seller_id,assigned,assign_correct,scs_dist_pooled,scs_conf_pooled,scs_dist_decomp,scs_conf_decomp,W_dist,W_conf,B_s,H_between,item_accuracy,regime,n_stores,n_items_target,n_items_actual,method,eta,tilt,gt_segment,seller_accuracy
2518,4,0,0.2307153268165048,0.34658581762178725,0.2307153268165048,0.34658581762178725,0.2307153268165048,0.34658581762178725,1.0,-0.0,0.6833333333333333,diversified,1,300,300,B_noise,0.15,hard,3,0.6833333333333333
2519,5,1,0.06645449714298293,0.3044715583869033,0.06645449714298293,0.3044715583869033,0.06645449714298293,0.3044715583869033,1.0,-0.0,0.7833333333333333,diversified,1,300,300,B_noise,0.15,easy,5,0.7833333333333333
2520,5,0,0.05236319004854315,0.3023809681309486,0.05517307814360715,0.19901182761411332,0.09341614170166199,0.3369563148229178,0.5906161091496412,0.6931471805599453,0.8,diversified,2,30,30,B_noise,0.15,easy,6,0.8
2521,0,0,0.06244835352349927,0.28353273336906426,0.04915981826694318,0.18980725444977145,0.08323480769551414,0.32137161772145467,0.5906161091496412,0.6931471805599453,0.6333333333333333,diversified,2,30,30,B_noise,0.15,neutral,7,0.6333333333333333
2522,10,0,0.10077905479870379,0.29077584598622386,0.11900392257171351,0.21665377944915742,0.20149115597787076,0.3668267358319971,0.5906161091496412,0.6931471805599453,0.8666666666666667,diversified,2,30,30,B_noise,0.15,hard,7,0.8666666666666667
2523,2,0,0.21167806554903484,0.40537200315009353,0.2317779716449456,0.4370805389799925,0.2317779716449456,0.4370805389799925,1.0,-0.0,0.8,diversified,2,30,30,B_noise,0.15,easy,10,0.8
2524,0,1,0.13445724311941717,0.3315213797669073,0.10427292407753694,0.23244463274510374,0.17654940741062292,0.39356297456866435,0.5906161091496412,0.6931471805599453,0.7,diversified,2,30,30,B_noise,0.15,neutral,0,0.7
2525,6,0,0.08980822442862244,0.31908113969623886,0.08183487330542157,0.21070683094455298,0.13855848500855486,0.3567576767384909,0.5906161091496412,0.6931471805599453,0.7666666666666667,diversified,2,30,30,B_noise,0.15,hard,4,0.7666666666666667
2526,10,0,0.2547952200180608,0.39033692438445977,0.28992607713962004,0.43055236355512283,0.28992607713962004,0.43055236355512283,1.0,-0.0,0.7333333333333333,diversified,2,30,30,B_noise,0.15,easy,8,0.7333333333333333
2527,1,0,0.054941342546042216,0.2947775992830941,0.06810622528092111,0.20240646321637312,0.11531386331297204,0.34270393252191245,0.5906161091496412,0.6931471805599453,0.7,diversified,2,30,30,B_noise,0.15,neutral,10,0.7
2528,10,0,0.06353211313123988,0.2779781029461708,0.04609916353148738,0.17377951865867547,0.07805266875950971,0.29423430205600076,0.5906161091496412,0.6931471805599453,0.6666666666666666,diversified,2,30,30,B_noise,0.15,hard,9,0.6666666666666666
2529,5,0,0.06443066777696015,0.2928313904169539,0.06946060146429417,0.1883841037417672,0.11760702152926769,0.3189620141126854,0.5906161091496412,0.6931471805599453,0.6,diversified,2,30,30,B_noise,0.15,easy,2,0.6
2530,2,0,0.06691113696355987,0.3097481957792658,0.069835989687584,0.21496700778912492,0.11824260904114627,0.36397078315156467,0.5906161091496412,0.6931471805599453,0.9333333333333333,diversified,2,30,30,B_noise,0.15,neutral,8,0.9333333333333332
2531,5,0,0.1674143047722193,0.40467496717322526,0.21257074573406134,0.31538751856931574,0.359913558809151,0.5339974878494343,0.5906161091496412,0.6931471805599453,0.9,diversified,2,30,30,B_noise,0.15,hard,9,0.9
2532,6,1,0.06559779804252668,0.31390896962045167,0.08221035154337547,0.21508869432681438,0.13919422492850814,0.3641768163697657,0.5906161091496412,0.6931471805599453,0.7333333333333333,diversified,2,30,30,B_noise,0.15,easy,6,0.7333333333333333
2533,5,0,0.09216551986259748,0.32125380468980685,0.13175529901755076,0.2443334380332196,0.2230811130553986,0.4136924717224639,0.5906161091496412,0.6931471805599453,0.7333333333333333,diversified,2,30,30,B_noise,0.15,neutral,1,0.7333333333333333
2534,2,0,0.08630321466414427,0.3113677214753096,0.07454655238088585,0.20636746589478636,0.12621828498416116,0.3494104930390582,0.5906161091496412,0.6931471805599453,0.6333333333333333,diversified,2,30,30,B_noise,0.15,hard,4,0.6333333333333333
2535,5,0,0.09986211854110817,0.3460148978833635,0.10183322153052521,0.2360623324969944,0.17241863192174509,0.39968827270369045,0.5906161091496412,0.6931471805599453,0.9,diversified,2,30,30,B_noise,0.15,easy,2,0.9
2536,1,0,0.12100183382370669,0.32295293105887235,0.13570888725302158,0.35014896889137226,0.13570888725302158,0.35014896889137226,1.0,-0.0,0.7333333333333333,diversified,2,30,30,B_noise,0.15,neutral,6,0.7333333333333333
2537,8,0,0.05347126866874639,0.2931617957660452,0.07130067937133412,0.19516359409944162,0.12072254424958302,0.33044068909741514,0.5906161091496412,0.6931471805599453,0.8666666666666667,diversified,2,30,30,B_noise,0.15,hard,0,0.8666666666666667
2538,5,1,0.1029810398899087,0.33226560135628536,0.06699152696867797,0.21734454543297643,0.11342651500842263,0.36799630430992697,0.5906161091496412,0.6931471805599453,0.8333333333333334,diversified,2,30,30,B_noise,0.15,easy,5,0.8333333333333334
2539,5,0,0.10168291317233015,0.32797730682956244,0.11424008283047846,0.2378617553923131,0.1934252741513592,0.4027349605055343,0.5906161091496412,0.6931471805599453,0.7333333333333333,diversified,2,30,30,B_noise,0.15,neutral,7,0.7333333333333333
2540,5,0,0.07877006421996254,0.3184412053767772,0.09212275977067201,0.23053913571496773,0.15597739097111446,0.3903366876445242,0.5906161091496412,0.6931471805599453,0.8666666666666667,diversified,2,30,30,B_noise,0.15,hard,0,0.8666666666666667
2541,3,0,0.10871952513028325,0.3201837511023387,0.13157282828481554,0.22617143778466753,0.22277216324873325,0.3829415322082989,0.5906161091496412,0.6931471805599453,0.7333333333333333,diversified,2,30,30,B_noise,0.15,easy,2,0.7333333333333333
2542,5,0,0.13445724311941717,0.3453094356423791,0.1360141210076669,0.25184748880089136,0.23029192550047048,0.4264148655943316,0.5906161091496412,0.6931471805599453,0.7333333333333333,diversified,2,30,30,B_noise,0.15,neutral,2,0.7333333333333333
2543,7,0,0.07580225794837826,0.29772266307341416,0.07655690850706565,0.20534251589143543,0.1296221137911239,0.3476751018306697,0.5906161091496412,0.6931471805599453,0.7333333333333333,diversified,2,30,30,B_noise,0.15,hard,3,0.7333333333333333
2544,8,0,0.07756014266043706,0.3068972181473448,0.05991011433780082,0.2037347309882476,0.10143664117807141,0.3449528853548903,0.5906161091496412,0.6931471805599453,0.8666666666666667,diversified,2,30,30,B_noise,0.15,easy,6,0.8666666666666667
2545,2,0,0.07667112560993034,0.2951978759148872,0.05770261902559922,0.19462890230111562,0.09769902671411798,0.32953537718661097,0.5906161091496412,0.6931471805599453,0.8,diversified,2,30,30,B_noise,0.15,neutral,9,0.8
2546,4,1,0.07742764342886654,0.300904088939632,0.057702619025599235,0.1962756063918257,0.09769902671411801,0.3323234895750133,0.5906161091496412,0.6931471805599453,0.7333333333333333,diversified,2,30,30,B_noise,0.15,hard,4,0.7333333333333333
2547,5,0,0.09808011449587131,0.3414332070601895,0.13527201673307138,0.2510342855087293,0.22903543374025753,0.42503799273298537,0.5906161091496412,0.6931471805599453,0.9333333333333333,diversified,2,30,30,B_noise,0.15,easy,10,0.9333333333333332
2548,1,1,0.06607580670438937,0.31722061599146617,0.05548847921104254,0.1999520760211425,0.09395016212973581,0.3385482937623053,0.5906161091496412,0.6931471805599453,0.7666666666666667,diversified,2,30,30,B_noise,0.15,neutral,1,0.7666666666666667
2549,1,0,0.06810332406892639,0.32790984002224,0.0895368606598148,0.23467451794511893,0.1515990831823541,0.3973384984080424,0.5906161091496412,0.6931471805599453,0.8666666666666667,diversified,2,30,30,B_noise,0.15,hard,0,0.8666666666666667
2550,8,1,0.05143344104371206,0.28465144242249707,0.05316259035401742,0.18234982586119608,0.09001208996916794,0.30874509353248114,0.5906161091496412,0.6931471805599453,0.6666666666666666,diversified,2,30,30,B_noise,0.15,easy,8,0.6666666666666666
2551,9,0,0.1274137053114432,0.3504933052476619,0.18244320770954808,0.26327125554992803,0.3089032027457338,0.4457569840568375,0.5906161091496412,0.6931471805599453,0.8333333333333334,diversified,2,30,30,B_noise,0.15,neutral,2,0.8333333333333334
2552,5,0,0.16558919251523332,0.36899016712660726,0.1732001672917,0.27723027120479354,0.29325337492245274,0.46939165205626515,0.5906161091496412,0.6931471805599453,0.8666666666666667,diversified,2,30,30,B_noise,0.15,hard,0,0.8666666666666667
2553,6,0,0.07836966564561199,0.3097132129777968,0.06581899799992849,0.20219487033307254,0.1114412508908596,0.3423456746281255,0.5906161091496412,0.6931471805599453,0.6333333333333333,diversified,2,30,30,B_noise,0.15,easy,10,0.6333333333333333
2554,10,0,0.15994069342700862,0.3426011337379284,0.14432175089218297,0.24598198197685822,0.24435796561657436,0.41648369925266476,0.5906161091496412,0.6931471805599453,0.8,diversified,2,30,30,B_noise,0.15,neutral,4,0.8
2555,5,0,0.12382224129724184,0.3396335282371028,0.08520061204616952,0.2127686571345912,0.14425717606795363,0.3602486519389588,0.5906161091496412,0.6931471805599453,0.7666666666666667,diversified,2,30,30,B_noise,0.15,hard,4,0.7666666666666667
2556,6,1,0.06569723685347688,0.29330405385934466,0.057107499924856885,0.1916777384518217,0.09669140248659873,0.32453862243580855,0.5906161091496412,0.6931471805599453,0.8,diversified,2,30,30,B_noise,0.15,easy,6,0.8
2557,5,0,0.06411805760272296,0.2802811352019329,0.053400851941556755,0.17503635527456574,0.0904155019043459,0.2963623114286199,0.5906161091496412,0.6931471805599453,0.6,diversified,2,30,30,B_noise,0.15,neutral,9,0.6
2558,10,0,0.08526052855709362,0.29109302596323855,0.07895814135543305,0.19516001397875252,0.1336877544182051,0.33043462742616436,0.5906161091496412,0.6931471805599453,0.7,diversified,2,30,30,B_noise,0.15,hard,3,0.7
2559,9,0,0.11385493336042854,0.3582598723131023,0.1400295571372778,0.2586848751929976,0.23709064986203968,0.4379915670865252,0.5906161091496412,0.6931471805599453,0.8333333333333334,diversified,2,30,30,B_noise,0.15,easy,8,0.8333333333333334
2560,3,0,0.08805771918525017,0.2922845308765665,0.08156296404242294,0.19256371112985873,0.1380981026065406,0.3260387045776801,0.5906161091496412,0.6931471805599453,0.73,diversified,2,100,100,B_noise,0.15,easy,2,0.73
2561,7,0,0.09982255153272844,0.31147839403854466,0.10433827540404278,0.22259232159411085,0.17666005682484212,0.37688156172136145,0.5906161091496412,0.6931471805599453,0.79,diversified,2,100,100,B_noise,0.15,neutral,10,0.79
2562,0,0,0.10353335272837562,0.28841922534358655,0.07529748720648263,0.18515414884755124,0.12748972816690463,0.3134932250902078,0.5906161091496412,0.6931471805599453,0.67,diversified,2,100,100,B_noise,0.15,hard,4,0.67
2563,0,0,0.09274872327851244,0.30967069021817517,0.09998264712097145,0.3322467817123862,0.09998264712097145,0.3322467817123862,1.0,-0.0,0.81,diversified,2,100,100,B_noise,0.15,easy,5,0.81
2564,10,0,0.07270851435112988,0.30068994746833766,0.051470406016296766,0.18748941464355703,0.08714697282876852,0.3174471737885731,0.5906161091496412,0.6931471805599453,0.77,diversified,2,100,100,B_noise,0.15,neutral,4,0.77
2565,9,0,0.07677509466537658,0.28632934823085954,0.053835597526207514,0.17527172250820205,0.09115159016525821,0.2967608227966474,0.5906161091496412,0.6931471805599453,0.68,diversified,2,100,100,B_noise,0.15,hard,7,0.68
2566,8,1,0.07374161516200484,0.3011304134424365,0.06208625765044202,0.1989081783006718,0.10512117209236424,0.3367808212800974,0.5906161091496412,0.6931471805599453,0.78,diversified,2,100,100,B_noise,0.15,easy,8,0.78
2567,9,0,0.12729197760100353,0.3343712773788734,0.1647937316657648,0.23896545658979437,0.27902004214384185,0.40460368907623034,0.5906161091496412,0.6931471805599453,0.74,diversified,2,100,100,B_noise,0.15,neutral,4,0.74
2568,0,0,0.11334021598131362,0.30319906042942296,0.09258691296927912,0.19412682948854798,0.156763270650684,0.32868529401957625,0.5906161091496412,0.6931471805599453,0.73,diversified,2,100,100,B_noise,0.15,hard,4,0.73
2569,9,0,0.10685073463962004,0.2928546236447935,0.10533894558895099,0.20390705635782788,0.17835433872708986,0.3452446575685342,0.5906161091496412,0.6931471805599453,0.68,diversified,2,100,100,B_noise,0.15,easy,8,0.68
2570,5,0,0.06778966164993683,0.31186773227282033,0.04211264814629951,0.19364578431297078,0.07130291147482003,0.32787081373682575,0.5906161091496412,0.6931471805599453,0.79,diversified,2,100,100,B_noise,0.15,neutral,8,0.79
2571,9,0,0.07401734535612228,0.29902936927416657,0.06011222365095297,0.195163884024715,0.10177884199179989,0.33044117998357436,0.5906161091496412,0.6931471805599453,0.8,diversified,2,100,100,B_noise,0.15,hard,7,0.8
2572,8,0,0.08399156709019621,0.29244734594474375,0.056598797632869215,0.18178453287963697,0.09583009463517542,0.30778796931456404,0.5906161091496412,0.6931471805599453,0.69,diversified,2,100,100,B_noise,0.15,easy,6,0.69
2573,8,1,0.0761938512529451,0.30241493419902804,0.0520568868012755,0.20511742883235762,0.08813997111630785,0.34729399631121155,0.5906161091496412,0.6931471805599453,0.87,diversified,2,100,100,B_noise,0.15,neutral,8,0.87
2574,8,0,0.06511959156953225,0.30333144747046736,0.050469530391601375,0.18858442741422884,0.08545234308672434,0.31930119157391323,0.5906161091496412,0.6931471805599453,0.76,diversified,2,100,100,B_noise,0.15,hard,4,0.76
2575,3,0,0.12646433854330097,0.3061707044021869,0.09906085526107253,0.20036586115655505,0.16772460778914178,0.33924889289768667,0.5906161091496412,0.6931471805599453,0.72,diversified,2,100,100,B_noise,0.15,easy,8,0.72
2576,5,0,0.1873875474602363,0.3643989528617447,0.20690176866399743,0.3927622161748413,0.20690176866399743,0.3927622161748413,1.0,-0.0,0.79,diversified,2,100,100,B_noise,0.15,neutral,0,0.79
2577,4,1,0.06425624942719611,0.2942978046873209,0.04664696523213077,0.18528670113898243,0.07898017766446001,0.31371765562872134,0.5906161091496412,0.6931471805599453,0.78,diversified,2,100,100,B_noise,0.15,hard,4,0.78
2578,8,1,0.06441541880209976,0.30718487620314,0.04391464190633941,0.19020117000469053,0.0743539521290182,0.32203857473264463,0.5906161091496412,0.6931471805599453,0.77,diversified,2,100,100,B_noise,0.15,easy,8,0.77
2579,5,0,0.11248812148663762,0.32800941483228957,0.1246750927256032,0.21787005976037463,0.2110932817344048,0.3688860774117051,0.5906161091496412,0.6931471805599453,0.72,diversified,2,100,100,B_noise,0.15,neutral,3,0.72
2580,7,1,0.06607813444331248,0.2951607572610057,0.05703424167692413,0.19314836612568,0.09656736549065861,0.32702861153545515,0.5906161091496412,0.6931471805599453,0.71,diversified,2,100,100,B_noise,0.15,hard,7,0.71
2581,1,1,0.06725996960530925,0.29917666782686203,0.04727199926623003,0.1986626174128041,0.08003845227704919,0.33636505055514837,0.5906161091496412,0.6931471805599453,0.8,diversified,2,100,100,B_noise,0.15,easy,1,0.8
2582,10,0,0.06765881887543909,0.30218166255653256,0.06342119934648179,0.19643936134167775,0.10738142486122587,0.332600750806658,0.5906161091496412,0.6931471805599453,0.77,diversified,2,100,100,B_noise,0.15,neutral,1,0.77
2583,2,0,0.13705083226061104,0.3430516578329409,0.10646084117843785,0.23347198880410638,0.18025387308131216,0.39530243958339584,0.5906161091496412,0.6931471805599453,0.89,diversified,2,100,100,B_noise,0.15,hard,0,0.89
2584,10,0,0.11194882489883838,0.33256575085189655,0.0702658700777942,0.2072647929928435,0.11897045981180866,0.3509297998851737,0.5906161091496412,0.6931471805599453,0.82,diversified,2,100,100,B_noise,0.15,easy,1,0.82
2585,4,0,0.08890147548040621,0.2903511491485019,0.08847132437225436,0.1924541662479634,0.14979497342128684,0.3258532289697542,0.5906161091496412,0.6931471805599453,0.7,diversified,2,100,100,B_noise,0.15,neutral,5,0.7
2586,7,0,0.1722250463549474,0.3381174940822101,0.13716732597055206,0.2262361085538009,0.2322444712319872,0.38305102933872176,0.5906161091496412,0.6931471805599453,0.82,diversified,2,100,100,B_noise,0.15,hard,9,0.82
2587,8,1,0.04973078334779153,0.27909002478918243,0.040743170892055806,0.17423025993835953,0.06898418492295633,0.2949974733828598,0.5906161091496412,0.6931471805599453,0.73,diversified,2,100,100,B_noise,0.15,easy,8,0.73
2588,1,0,0.087221945076138,0.3328834246605344,0.07125884383725721,0.21925111078104506,0.12065171053301349,0.37122440005356266,0.5906161091496412,0.6931471805599453,0.87,diversified,2,100,100,B_noise,0.15,neutral,5,0.87
2589,6,0,0.12617173569999307,0.33914085369431274,0.17078587556534597,0.2402305809271778,0.2891656236929272,0.40674573078112886,0.5906161091496412,0.6931471805599453,0.76,diversified,2,100,100,B_noise,0.15,hard,3,0.76
2590,1,0,0.09111419637297713,0.3194688207606622,0.09701593067521445,0.2205789924239679,0.16426224949213847,0.37347269911339476,0.5906161091496412,0.6931471805599453,0.78,diversified,2,100,100,B_noise,0.15,easy,6,0.78
2591,0,0,0.10770876801340046,0.31353022060542834,0.12074069302069838,0.21594433700736465,0.20443176396684934,0.3656255453619061,0.5906161091496412,0.6931471805599453,0.72,diversified,2,100,100,B_noise,0.15,neutral,8,0.72
2592,3,0,0.06449046282295,0.2897477251011592,0.05669737331235992,0.18648647205708835,0.09599699776897688,0.3157490443760302,0.5906161091496412,0.6931471805599453,0.72,diversified,2,100,100,B_noise,0.15,hard,7,0.72
2593,4,0,0.1120013964125347,0.31319028672781685,0.1013059706248177,0.21039290095347746,0.17152591853729873,0.3562261470592082,0.5906161091496412,0.6931471805599453,0.79,diversified,2,100,100,B_noise,0.15,easy,10,0.79
2594,5,0,0.1358468054491432,0.35407155269140517,0.11753395469804903,0.2335461878612014,0.19900228401706205,0.3954280695077165,0.5906161091496412,0.6931471805599453,0.87,diversified,2,100,100,B_noise,0.15,neutral,1,0.87
2595,1,0,0.13870789297842157,0.3335630832561746,0.163399741590427,0.23431532522006185,0.2766598117780551,0.3967303322583344,0.5906161091496412,0.6931471805599453,0.75,diversified,2,100,100,B_noise,0.15,hard,9,0.75
2596,5,0,0.12304779829119235,0.3350096440043184,0.1329903065640875,0.24215536811409805,0.22517216260078754,0.4100046787798408,0.5906161091496412,0.6931471805599453,0.85,diversified,2,100,100,B_noise,0.15,easy,6,0.85
2597,7,0,0.09126266709451761,0.31314412857862317,0.1023015043502564,0.2141856004825637,0.1732115036576776,0.3626477455735916,0.5906161091496412,0.6931471805599453,0.7,diversified,2,100,100,B_noise,0.15,neutral,6,0.7
2598,7,1,0.04553751517919651,0.2725672812372505,0.036809786708354754,0.173958205961918,0.0623243865822638,0.2945368459596877,0.5906161091496412,0.6931471805599453,0.74,diversified,2,100,100,B_noise,0.15,hard,7,0.74
2599,6,0,0.1071011313080754,0.326185776425779,0.1257927383965781,0.22956606895732196,0.21298562035108098,0.38868914240731967,0.5906161091496412,0.6931471805599453,0.83,diversified,2,100,100,B_noise,0.15,easy,1,0.83
2600,4,0,0.10038621685445326,0.30259432742628284,0.09278192147309838,0.20094156118675183,0.15709344874911077,0.3402236377806626,0.5906161091496412,0.6931471805599453,0.7566666666666667,diversified,2,300,300,B_noise,0.15,easy,1,0.7566666666666667
2601,6,0,0.0780896362788254,0.3016249823786669,0.0743649786285194,0.20411248405071833,0.1259108538972782,0.34559247688756056,0.5906161091496412,0.6931471805599453,0.8033333333333333,diversified,2,300,300,B_noise,0.15,neutral,1,0.8033333333333333
2602,0,0,0.11002411814437812,0.3004989332197791,0.08986766824060838,0.19630808378710893,0.1521591891050826,0.332378478585269,0.5906161091496412,0.6931471805599453,0.74,diversified,2,300,300,B_noise,0.15,hard,3,0.74
2603,1,0,0.0570365826474762,0.28744729251049345,0.059359705692511026,0.18623297104593553,0.10050471833214318,0.3153198298537277,0.5906161091496412,0.6931471805599453,0.72,diversified,2,300,300,B_noise,0.15,easy,8,0.72
2604,4,1,0.06313135481379938,0.2828166591486013,0.0442241397247818,0.1830440098658819,0.07487797748770338,0.30992044922280476,0.5906161091496412,0.6931471805599453,0.7733333333333333,diversified,2,300,300,B_noise,0.15,neutral,4,0.7733333333333333
2605,7,0,0.10793078435678152,0.30316572788799684,0.09553991351741564,0.20023887791274972,0.1617631352029533,0.3390338915764593,0.5906161091496412,0.6931471805599453,0.73,diversified,2,300,300,B_noise,0.15,hard,0,0.73
2606,7,0,0.0682348802852308,0.2979091866940472,0.05040475335696311,0.19039573095483844,0.08534266603316153,0.3223679950568346,0.5906161091496412,0.6931471805599453,0.7666666666666667,diversified,2,300,300,B_noise,0.15,easy,2,0.7666666666666667
2607,3,0,0.09945439144890972,0.2907054480022729,0.08284275400218707,0.1859335969985392,0.14026497536862417,0.3148129455294458,0.5906161091496412,0.6931471805599453,0.7,diversified,2,300,300,B_noise,0.15,neutral,2,0.7
2608,10,0,0.1429327658912699,0.3237118323154223,0.15006447988808871,0.23951466213661912,0.254081251024712,0.4055335748993846,0.5906161091496412,0.6931471805599453,0.7566666666666667,diversified,2,300,300,B_noise,0.15,hard,7,0.7566666666666667
2609,1,1,0.07404266391993014,0.29579459681873466,0.07856563423339222,0.3123690344843711,0.07856563423339222,0.3123690344843711,1.0,-0.0,0.7766666666666666,diversified,2,300,300,B_noise,0.15,easy,1,0.7766666666666666
2610,2,0,0.1278756199934712,0.31984644315586946,0.09678299928552064,0.20899537843208926,0.16386786236641449,0.35385993574235075,0.5906161091496412,0.6931471805599453,0.7466666666666667,diversified,2,300,300,B_noise,0.15,neutral,1,0.7466666666666667
2611,6,0,0.0746308950912108,0.2955392913135874,0.04744723946683608,0.1815459115818308,0.08033515972862607,0.307383948336962,0.5906161091496412,0.6931471805599453,0.75,diversified,2,300,300,B_noise,0.15,hard,0,0.75
2612,10,1,0.07928879149026809,0.2971198928868963,0.08314714671852248,0.311569742727941,0.08314714671852248,0.311569742727941,1.0,-0.0,0.7233333333333334,diversified,2,300,300,B_noise,0.15,easy,10,0.7233333333333334
2613,10,0,0.07007301348151766,0.29212971881420885,0.058985363242278585,0.18286537433050573,0.09987090146796822,0.3096179929697348,0.5906161091496412,0.6931471805599453,0.7033333333333334,diversified,2,300,300,B_noise,0.15,neutral,6,0.7033333333333334
2614,0,0,0.07754602937019779,0.29972854565644697,0.058653595451425206,0.19167920117357026,0.09930916976828422,0.32454109903901307,0.5906161091496412,0.6931471805599453,0.79,diversified,2,300,300,B_noise,0.15,hard,4,0.79
2615,8,1,0.05787158392703981,0.29585669144782173,0.037787401160982094,0.17671146301719082,0.06397963173640443,0.29919851538017966,0.5906161091496412,0.6931471805599453,0.7066666666666667,diversified,2,300,300,B_noise,0.15,easy,8,0.7066666666666667
2616,8,0,0.06070043532320536,0.28712462771752434,0.06483017835405479,0.3045483159410465,0.06483017835405479,0.3045483159410465,1.0,-0.0,0.7666666666666667,diversified,2,300,300,B_noise,0.15,neutral,2,0.7666666666666667
2617,10,0,0.06763608808522391,0.29289482566052266,0.04843268266910107,0.185890500821145,0.082003660108143,0.31473997735819786,0.5906161091496412,0.6931471805599453,0.7633333333333333,diversified,2,300,300,B_noise,0.15,hard,3,0.7633333333333333
2618,9,0,0.04949873197436982,0.2882431054365004,0.04334603220674386,0.1811235269390571,0.07339121221930894,0.3066687889699378,0.5906161091496412,0.6931471805599453,0.7366666666666667,diversified,2,300,300,B_noise,0.15,easy,1,0.7366666666666667
2619,6,0,0.1028354607345901,0.3031705483690886,0.09664159044044543,0.20352372279051398,0.16362843637906915,0.34459561741982264,0.5906161091496412,0.6931471805599453,0.75,diversified,2,300,300,B_noise,0.15,neutral,3,0.75
2620,5,0,0.04904363987124611,0.28861101106927195,0.03628251154445308,0.1792079724822831,0.06143163212512441,0.3034254733422419,0.5906161091496412,0.6931471805599453,0.77,diversified,2,300,300,B_noise,0.15,hard,7,0.77
2621,8,0,0.0760931139349397,0.3083016228814691,0.07354444677345282,0.20033652445725428,0.1245215727003126,0.3391992215479786,0.5906161091496412,0.6931471805599453,0.7666666666666667,diversified,2,300,300,B_noise,0.15,easy,5,0.7666666666666667
2622,9,0,0.11699756642079442,0.3003691307657983,0.07989603273637404,0.18999557073143897,0.1352757425655168,0.32169046490281356,0.5906161091496412,0.6931471805599453,0.7233333333333334,diversified,2,300,300,B_noise,0.15,neutral,3,0.7233333333333334
2623,9,1,0.05772338508176193,0.2949619937724083,0.06440634621853975,0.19433505318822675,0.10904942351008826,0.3290378473896131,0.5906161091496412,0.6931471805599453,0.77,diversified,2,300,300,B_noise,0.15,hard,9,0.77
2624,3,0,0.10907419710553386,0.29789317978012014,0.08448129252700572,0.18803258928833735,0.1430392622521597,0.3183668484069346,0.5906161091496412,0.6931471805599453,0.7233333333333334,diversified,2,300,300,B_noise,0.15,easy,8,0.7233333333333334
2625,1,0,0.11074300699388767,0.3095109290031642,0.11537320414912046,0.3226653231936597,0.11537320414912046,0.3226653231936597,1.0,-0.0,0.71,diversified,2,300,300,B_noise,0.15,neutral,5,0.71
2626,4,0,0.12913723882843345,0.3152169644089249,0.09152751390239716,0.19680260527087476,0.15496955210750496,0.33321577624123344,0.5906161091496412,0.6931471805599453,0.6966666666666667,diversified,2,300,300,B_noise,0.15,hard,7,0.6966666666666667
2627,2,0,0.15429100871823173,0.3271202760695124,0.17618005378013374,0.349125010468378,0.17618005378013374,0.349125010468378,1.0,-0.0,0.74,diversified,2,300,300,B_noise,0.15,easy,6,0.74
2628,2,0,0.11738853570359606,0.3160126896230985,0.11307139153629936,0.21659506397687336,0.19144650778167493,0.3667273218956441,0.5906161091496412,0.6931471805599453,0.75,diversified,2,300,300,B_noise,0.15,neutral,0,0.75
2629,8,0,0.13398204124165508,0.3406909914996186,0.1396660357031885,0.23398503842060878,0.23647515457083826,0.39617110809506423,0.5906161091496412,0.6931471805599453,0.75,diversified,2,300,300,B_noise,0.15,hard,4,0.75
2630,8,1,0.049254018007176506,0.27930695851214127,0.036690071024454284,0.1727671960032034,0.062121690309598916,0.2925202908060713,0.5906161091496412,0.6931471805599453,0.76,diversified,2,300,300,B_noise,0.15,easy,8,0.76
2631,7,0,0.10423338093078187,0.3159170152719297,0.132753350176683,0.21184161604241605,0.22477096056153792,0.3586790349274792,0.5906161091496412,0.6931471805599453,0.7,diversified,2,300,300,B_noise,0.15,neutral,9,0.7
2632,0,1,0.05866082311690467,0.2864949712615508,0.04030103679315499,0.17498956158692927,0.068235586819973,0.2962830828283302,0.5906161091496412,0.6931471805599453,0.72,diversified,2,300,300,B_noise,0.15,hard,0,0.72
2633,2,0,0.16543257020269256,0.3428523802390595,0.17687204827735428,0.35909130102205594,0.17687204827735428,0.35909130102205594,1.0,-0.0,0.7433333333333333,diversified,2,300,300,B_noise,0.15,easy,8,0.7433333333333333
2634,8,0,0.14038944214626073,0.3464320357043708,0.09686133661978222,0.22697228063368957,0.16400049900305205,0.3842974770201922,0.5906161091496412,0.6931471805599453,0.8166666666666667,diversified,2,300,300,B_noise,0.15,neutral,5,0.8166666666666667
2635,7,0,0.09336579556524803,0.312678862450667,0.09632874662135535,0.20428368177691644,0.16309874574882116,0.34588233983499117,0.5906161091496412,0.6931471805599453,0.7233333333333334,diversified,2,300,300,B_noise,0.15,hard,0,0.7233333333333334
2636,5,0,0.1421432677854582,0.32695259925674774,0.16778565383184704,0.35523408406562207,0.16778565383184704,0.35523408406562207,1.0,-0.0,0.7566666666666667,diversified,2,300,300,B_noise,0.15,easy,2,0.7566666666666667
2637,4,0,0.05759190813557335,0.287487812384541,0.041362974101810335,0.17731644039485106,0.0700336029800542,0.3002228311214677,0.5906161091496412,0.6931471805599453,0.7,diversified,2,300,300,B_noise,0.15,neutral,3,0.7
2638,5,0,0.07622737988648765,0.30165498770676946,0.053372687758335834,0.18960177404796683,0.09036781579693262,0.32102370915847883,0.5906161091496412,0.6931471805599453,0.7866666666666666,diversified,2,300,300,B_noise,0.15,hard,7,0.7866666666666666
